;Unnamed: 0;participant;list;item;condition_id;verbclass;reference;NP1gender;prompt;cont;analyzable;word_order;anaphor_type;pers;name;filter_$;type;NP1;NP2
1025;1025;1039.0;5.0;36.0;6.0;se;object;f;Johanna schockierte Timo auf eine grausame Art und Weise, weil;er sich das nie erträumt hätte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Johanna;Timo
1026;1026;104.0;6.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie ihn letzte Woche einen Streich gespielt hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1027;1027;105.0;2.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie mit dieser Nachricht niemals gerechnet hätte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1028;1028;108.0;6.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie Horrorkabinetts hasste und er sie durch eines führte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1029;1029;1011.0;2.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie dies nicht erwartet hätte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1030;1030;1016.0;2.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie ihn mit einem Wolfsfell bekleidet durch den Wald springen sah.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1031;1031;1021.0;6.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie erfuhr, dass er ihre Mutter liebte;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1032;1032;1022.0;2.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie nie dachte, dass er sie schlagen würde.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1033;1033;1023.0;6.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie einfühlsam war;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1034;1034;1027.0;6.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie von ihm geohrfeigt wurde.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1035;1035;1031.0;6.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie große Angst vor Spinnen hat.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1036;1036;1038.0;2.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie gedacht hatte, dass er ihr bei ihrem Projekt hilft.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1037;1037;1041.0;6.0;36.0;7.0;se;object;m;Leonhard schockierte Svenja auf eine grausame Art und Weise, weil;sie mit so viel Aggression nicht gerechnet hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leonhard;Svenja
1038;1038;104.0;6.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;er sich leicht von seine Arbeit durch Geräusche ablenken lässt.;5.0;so;pers;1.0;0.0;Selected;Experiment;Judith;Tobias
1039;1039;105.0;2.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;er am lernen war.;5.0;so;pers;1.0;0.0;Selected;Experiment;Judith;Tobias
1040;1040;1011.0;2.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;er beschäftigt war.;5.0;so;pers;1.0;0.0;Selected;Experiment;Judith;Tobias
1041;1041;1016.0;2.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;er gerade Klavier spielte, als sie im Zimmer darüber die Vase zerbrach.;5.0;so;pers;1.0;0.0;Selected;Experiment;Judith;Tobias
1042;1042;1021.0;6.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;er gerade Computer spielte;5.0;so;pers;1.0;0.0;Selected;Experiment;Judith;Tobias
1043;1043;1023.0;6.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;er gerade telefonierte;5.0;so;pers;1.0;0.0;Selected;Experiment;Judith;Tobias
1044;1044;1041.0;6.0;37.0;6.0;se;object;f;Judith störte Tobias, ohne es zu wollen, weil;er ein Sensibelchen ist.;5.0;so;pers;1.0;0.0;Selected;Experiment;Judith;Tobias
1045;1045;107.0;3.0;37.0;7.0;se;object;m;Leon störte Valeria, ohne es zu wollen, weil;sie eigentlich alleine sein wollte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leon;Valeria
1046;1046;1013.0;3.0;37.0;7.0;se;object;m;Leon störte Valeria, ohne es zu wollen, weil;sie vertieft am lernen war.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leon;Valeria
1047;1047;1026.0;7.0;37.0;7.0;se;object;m;Leon störte Valeria, ohne es zu wollen, weil;sie sich schnell ablenken ließ;5.0;so;pers;1.0;0.0;Selected;Experiment;Leon;Valeria
1048;1048;1029.0;7.0;37.0;7.0;se;object;m;Leon störte Valeria, ohne es zu wollen, weil;sie sehr leicht abzulenken war.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leon;Valeria
1049;1049;1036.0;3.0;37.0;7.0;se;object;m;Leon störte Valeria, ohne es zu wollen, weil;sie eigentlich lieber allein gelassen werden wollte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Leon;Valeria
1050;1050;107.0;3.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;er nicht mit Besuch gerechnet hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Julia;Tom
1051;1051;1014.0;7.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;er gerade erst von der Arbeit gekommen war.;5.0;so;pers;1.0;0.0;Selected;Experiment;Julia;Tom
1052;1052;1024.0;3.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;er nicht ein Geschenk erwartet hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Julia;Tom
1053;1053;1026.0;7.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;er nicht mit einem Antrag gerechnet hatte;5.0;so;pers;1.0;0.0;Selected;Experiment;Julia;Tom
1054;1054;101.0;8.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;sie nicht mit seiner vorzeitigen Ankunft rechnete.;5.0;so;pers;1.0;0.0;Selected;Experiment;Linus;Vera
1055;1055;1025.0;4.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;sie ihn so früh nicht erwartet hatte;5.0;so;pers;1.0;0.0;Selected;Experiment;Linus;Vera
1056;1056;1032.0;8.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;sie GEburtstag hatte;5.0;so;pers;1.0;0.0;Selected;Experiment;Linus;Vera
1057;1057;1033.0;4.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;sie ihn vor ihrer Wohnung getroffen hatte;5.0;so;pers;1.0;0.0;Selected;Experiment;Linus;Vera
1058;1058;1034.0;8.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;sie nicht mit ihm rechnete;5.0;so;pers;1.0;0.0;Selected;Experiment;Linus;Vera
1059;1059;101.0;8.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;er noch nie eine so talentierte Akrobatin wie sie gesehen hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Juliane;Thorsten
1060;1060;1030.0;4.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;er nicht mit ihr gerechnet hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Juliane;Thorsten
1061;1061;1033.0;4.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;er mit Julianes Antwort nicht gerechnet hätte;5.0;so;pers;1.0;0.0;Selected;Experiment;Juliane;Thorsten
1062;1062;1034.0;8.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;er nicht mit ihr rechnete;5.0;so;pers;1.0;0.0;Selected;Experiment;Juliane;Thorsten
1063;1063;102.0;1.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;sie ihn noch nie so erlebt hat;5.0;so;pers;1.0;0.0;Selected;Experiment;Lorenz;Verena
1064;1064;106.0;5.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;sie es nie geglaubt hatte;5.0;so;pers;1.0;0.0;Selected;Experiment;Lorenz;Verena
1065;1065;109.0;5.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;weil sie ihm das nicht zugetraut hätte;5.0;so;pers;1.0;0.0;Selected;Experiment;Lorenz;Verena
1066;1066;1017.0;1.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;sie nicht dachte, dass er so gut tanzen kann.;5.0;so;pers;1.0;0.0;Selected;Experiment;Lorenz;Verena
1067;1067;1039.0;5.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;sie noch nie einen so großen Menschen gesehen hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Lorenz;Verena
1068;1068;1040.0;1.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;sie danach an nichts anderes denken konnte;5.0;so;pers;1.0;0.0;Selected;Experiment;Lorenz;Verena
1069;1069;106.0;5.0;40.0;6.0;se;object;f;Katharina verwirrte Yannick völlig unabsichtlich, weil;er so konzentriert bei der arbeit war;5.0;so;pers;1.0;0.0;Selected;Experiment;Katharina;Yannick
1070;1070;109.0;5.0;40.0;6.0;se;object;f;Katharina verwirrte Yannick völlig unabsichtlich, weil;er mit dem Kopf noch im Mathe Unterricht war;5.0;so;pers;1.0;0.0;Selected;Experiment;Katharina;Yannick
1071;1071;1015.0;5.0;40.0;6.0;se;object;f;Katharina verwirrte Yannick völlig unabsichtlich, weil;er leicht abzulenken war.;5.0;so;pers;1.0;0.0;Selected;Experiment;Katharina;Yannick
1072;1072;1017.0;1.0;40.0;6.0;se;object;f;Katharina verwirrte Yannick völlig unabsichtlich, weil;er ihre Andeutungen nicht verstand.;5.0;so;pers;1.0;0.0;Selected;Experiment;Katharina;Yannick
1073;1073;1020.0;1.0;40.0;6.0;se;object;f;Katharina verwirrte Yannick völlig unabsichtlich, weil;er schon im Tunnel war.;5.0;so;pers;1.0;0.0;Selected;Experiment;Katharina;Yannick
1074;1074;1039.0;5.0;40.0;6.0;se;object;f;Katharina verwirrte Yannick völlig unabsichtlich, weil;er nicht an so etwas gewöhnt war.;5.0;so;pers;1.0;0.0;Selected;Experiment;Katharina;Yannick
1075;1075;1040.0;1.0;40.0;6.0;se;object;f;Katharina verwirrte Yannick völlig unabsichtlich, weil;er eigentlich ein ganz cooler Typ war;5.0;so;pers;1.0;0.0;Selected;Experiment;Katharina;Yannick
1076;1076;105.0;2.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;sie die Lerninhalte noch nicht so richtig verstanden hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Lutz;Veronika
1077;1077;108.0;6.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;sie seine Sprache nicht sprach.;5.0;so;pers;1.0;0.0;Selected;Experiment;Lutz;Veronika
1078;1078;1016.0;2.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;sie ihn aus einer anderen Richtung erwartet hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Lutz;Veronika
1079;1079;1021.0;6.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;sie ihn missverstanden hatte;5.0;so;pers;1.0;0.0;Selected;Experiment;Lutz;Veronika
1080;1080;1023.0;6.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;sie ihm nicht richtig zuhlre;5.0;so;pers;1.0;0.0;Selected;Experiment;Lutz;Veronika
1081;1081;1027.0;6.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;sie kurz nicht aufgepasst hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Lutz;Veronika
1082;1082;1031.0;6.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;sie ihn nicht richtig verstanden hatte.;5.0;so;pers;1.0;0.0;Selected;Experiment;Lutz;Veronika
1083;1083;1032.0;8.0;23.0;6.0;se;object;f;Franziska beeindruckte Philipp in höchstem Maße, weil;dieser Handstände machen kann;5.0;os;dem;;;Not Selected;Experiment;Franziska;Philipp
1084;1084;1019.0;7.0;25.0;7.0;se;object;m;Jacob beunruhigte Pia seit ein paar Monaten, weil;diese zu viel trank.;5.0;os;dem;0.0;1.0;Not Selected;Experiment;Jacob;Pia
1085;1085;1033.0;4.0;26.0;7.0;se;object;m;Jan bezauberte Rosa über alle Maßen, weil;diese die wunderschönste Frau war;5.0;os;dem;0.0;1.0;Not Selected;Experiment;Jan;Rosa
1086;1086;1019.0;7.0;22.0;6.0;se;object;f;Fiona ängstigte Peter ein wenig, weil;dieser nicht mit Horror klarkam;5.0;so;dem;0.0;0.0;Selected;Experiment;Fiona;Peter
1087;1087;1036.0;3.0;22.0;6.0;se;object;f;Fiona ängstigte Peter ein wenig, weil;dieser noch nie in der Lage war, mit selbstbewussten Frauen umzugehen;5.0;so;dem;0.0;0.0;Selected;Experiment;Fiona;Peter
1088;1088;1037.0;7.0;22.0;6.0;se;object;f;Fiona ängstigte Peter ein wenig, weil;dieser mit Punks nur schlechte Erfahrungen gemacht hatte;5.0;so;dem;0.0;0.0;Selected;Experiment;Fiona;Peter
1089;1089;1025.0;4.0;23.0;6.0;se;object;f;Franziska beeindruckte Philipp in höchstem Maße, weil;dieser leicht zu beeindrucken war;5.0;so;dem;0.0;0.0;Selected;Experiment;Franziska;Philipp
1090;1090;1028.0;8.0;23.0;6.0;se;object;f;Franziska beeindruckte Philipp in höchstem Maße, weil;dieser noch nie gesehen hatte, wie jemand so toll jonglieren kann.;5.0;so;dem;0.0;0.0;Selected;Experiment;Franziska;Philipp
1091;1091;102.0;1.0;24.0;6.0;se;object;f;Frederike begeisterte Rainer auf vielfältige Art und Weise, weil;dieser in sie verliebt ist;5.0;so;dem;0.0;0.0;Selected;Experiment;Frederike;Rainer
1092;1092;1019.0;7.0;26.0;6.0;se;object;f;Heidi bezauberte Robert über alle Maßen, weil;dieser ganz besonders auf Spitze stand.;5.0;so;dem;0.0;0.0;Selected;Experiment;Heidi;Robert
1093;1093;1026.0;7.0;26.0;6.0;se;object;f;Heidi bezauberte Robert über alle Maßen, weil;er an nichts anderes mehr denken konnte;5.0;so;dem;0.0;0.0;Selected;Experiment;Heidi;Robert
1094;1094;1029.0;7.0;26.0;6.0;se;object;f;Heidi bezauberte Robert über alle Maßen, weil;dieser seine Augen nicht von ihr wenden konnte.;5.0;so;dem;0.0;0.0;Selected;Experiment;Heidi;Robert
1095;1095;1028.0;8.0;27.0;6.0;se;object;f;Helene enttäuschte Robin sehr heftig, weil;dieser Besserung von ihr erwartet hatte.;5.0;so;dem;0.0;0.0;Selected;Experiment;Helene;Robin
1096;1096;102.0;1.0;28.0;6.0;se;object;f;Henrike entzückte Rüdiger ganz außergewöhnlich, weil;dieser rote Haare mag;5.0;so;dem;0.0;0.0;Selected;Experiment;Henrike;Rüdiger
1097;1097;105.0;2.0;29.0;6.0;se;object;f;Isabella erfreute Igor mehr als je zuvor, weil;dieser noch nie einen Adventskalender bekommen hatte!;5.0;so;dem;0.0;0.0;Selected;Experiment;Isabella;Igor
1098;1098;1029.0;7.0;30.0;6.0;se;object;f;Jacqueline erschreckte Sebastian fast zu Tode, weil;dieser nicht erwartet hatte, dass sie hinter der Tür stand.;5.0;so;dem;0.0;0.0;Selected;Experiment;Jacqueline;Sebastian
1099;1099;1025.0;4.0;31.0;6.0;se;object;f;Jana erstaunte Simon auf das Heftigste, weil;dieser leicht zu beeindrucken war;5.0;so;dem;0.0;0.0;Selected;Experiment;Jana;Simon
1100;1100;1028.0;8.0;31.0;6.0;se;object;f;Jana erstaunte Simon auf das Heftigste, weil;dieser noch nie jemanden gesehen hatte, der so gut jonglieren konnte.;5.0;so;dem;0.0;0.0;Selected;Experiment;Jana;Simon
1101;1101;1018.0;1.0;31.0;7.0;se;object;m;Julian erstaunte Simone auf das Heftigste, weil;diese ihn überhaupt nicht so kannte.;5.0;so;dem;0.0;0.0;Selected;Experiment;Julian;Simone
1102;1102;102.0;1.0;32.0;6.0;se;object;f;Janina faszinierte Steffen ganz und gar, weil;dieser auf Blonde steht;5.0;so;dem;0.0;0.0;Selected;Experiment;Janina;Steffen
1103;1103;1025.0;4.0;34.0;7.0;se;object;m;Klaus irritierte Stefanie schon seit Jahren, weil;diese sehr naiv war;5.0;so;dem;0.0;0.0;Selected;Experiment;Klaus;Stefanie
1104;1104;1033.0;4.0;34.0;7.0;se;object;m;Klaus irritierte Stefanie schon seit Jahren, weil;diese mit seiner Art nicht klar kam;5.0;so;dem;0.0;0.0;Selected;Experiment;Klaus;Stefanie
1105;1105;1028.0;8.0;35.0;6.0;se;object;f;Jessica langweilte Thomas ganz fürchterlich, weil;dieser bessere Unterhaltung gewöhnt war.;5.0;so;dem;0.0;0.0;Selected;Experiment;Jessica;Thomas
1106;1106;1033.0;4.0;35.0;6.0;se;object;f;Jessica langweilte Thomas ganz fürchterlich, weil;dieser eigentlich was anderes geplant hatte;5.0;so;dem;0.0;0.0;Selected;Experiment;Jessica;Thomas
1107;1107;102.0;1.0;35.0;7.0;se;object;m;Lars langweilte Stella ganz fürchterlich, weil;diese Physik langweilig findet;5.0;so;dem;0.0;0.0;Selected;Experiment;Lars;Stella
1108;1108;102.0;1.0;36.0;6.0;se;object;f;Johanna schockierte Timo auf eine grausame Art und Weise, weil;dieser noch nie eine Amputation gesehen hatte;5.0;so;dem;0.0;0.0;Selected;Experiment;Johanna;Timo
1109;1109;1037.0;7.0;37.0;7.0;se;object;m;Leon störte Valeria, ohne es zu wollen, weil;diese lernte;5.0;so;dem;0.0;0.0;Selected;Experiment;Leon;Valeria
1110;1110;1019.0;7.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;dieser ihr einen Gefallen getan hatte.;5.0;so;dem;0.0;0.0;Selected;Experiment;Julia;Tom
1111;1111;1029.0;7.0;38.0;6.0;se;object;f;Julia überraschte Tom vor ein paar Minuten, weil;der Geburtstag hatte.;5.0;so;dem;0.0;0.0;Selected;Experiment;Julia;Tom
1112;1112;1028.0;8.0;38.0;7.0;se;object;m;Linus überraschte Vera vor ein paar Minuten, weil;diese dachte, dass er erst viel später nach Hause kommen würde.;5.0;so;dem;0.0;0.0;Selected;Experiment;Linus;Vera
1113;1113;1028.0;8.0;39.0;6.0;se;object;f;Juliane verblüffte Thorsten ganz außerordentlich, weil;dieser noch nie gesehen hatte, dass jemand so toll jonglieren konnte.;5.0;so;dem;0.0;0.0;Selected;Experiment;Juliane;Thorsten
1114;1114;1018.0;1.0;39.0;7.0;se;object;m;Lorenz verblüffte Verena ganz außerordentlich, weil;diese es überhaupt nicht erwartet hatte;5.0;so;dem;0.0;0.0;Selected;Experiment;Lorenz;Verena
1115;1115;102.0;1.0;40.0;6.0;se;object;f;Katharina verwirrte Yannick völlig unabsichtlich, weil;dieser nur ihre Rückseite sieht;5.0;so;dem;0.0;0.0;Selected;Experiment;Katharina;Yannick
1116;1116;1038.0;2.0;40.0;7.0;se;object;m;Lutz verwirrte Veronika völlig unabsichtlich, weil;diese nicht darauf gefasst war.;5.0;so;dem;0.0;0.0;Selected;Experiment;Lutz;Veronika
1117;1117;103.0;4.0;26.0;7.0;se;object;m;Jan bezauberte Rosa über alle Maßen, weil;Rosa eine tolle Person war;5.0;os;name;0.0;1.0;Not Selected;Experiment;Jan;Rosa
1118;1118;1024.0;3.0;29.0;7.0;se;object;m;Jonathan erfreute Sarah mehr als je zuvor, weil;Sarah die schönste Person der Welt war.;5.0;os;name;0.0;1.0;Not Selected;Experiment;Jonathan;Sarah
1119;1119;104.0;6.0;21.0;6.0;se;object;f;Emma amüsierte Paul, ohne es zu wollen, weil;Paul in Emma verliebt ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Emma;Paul
1120;1120;108.0;6.0;21.0;6.0;se;object;f;Emma amüsierte Paul, ohne es zu wollen, weil;Paul besseres von ihr erwartet hatte.;5.0;so;name;0.0;1.0;Selected;Experiment;Emma;Paul
1121;1121;1022.0;2.0;21.0;6.0;se;object;f;Emma amüsierte Paul, ohne es zu wollen, weil;Paul so sehr gelangweilt war.;5.0;so;name;0.0;1.0;Selected;Experiment;Emma;Paul
1122;1122;1041.0;6.0;21.0;6.0;se;object;f;Emma amüsierte Paul, ohne es zu wollen, weil;Paul ihr Lachen witzig findet.;5.0;so;name;0.0;1.0;Selected;Experiment;Emma;Paul
1123;1123;1024.0;3.0;21.0;7.0;se;object;m;Florian amüsierte Nathalie, ohne es zu wollen, weil;Nathalie über alles lacht.;5.0;so;name;0.0;1.0;Selected;Experiment;Florian;Nathalie
1124;1124;1024.0;3.0;22.0;6.0;se;object;f;Fiona ängstigte Peter ein wenig, weil;Peter Angst vor Frauen hat;5.0;so;name;0.0;1.0;Selected;Experiment;Fiona;Peter
1125;1125;103.0;4.0;23.0;6.0;se;object;f;Franziska beeindruckte Philipp in höchstem Maße, weil;Philipp es nie im Leben erwartet hätte;5.0;so;name;0.0;1.0;Selected;Experiment;Franziska;Philipp
1126;1126;104.0;6.0;24.0;7.0;se;object;m;Hendrik begeisterte Paula auf vielfältige Art und Weise, weil;Paula ihn sehr mag.;5.0;so;name;0.0;1.0;Selected;Experiment;Hendrik;Paula
1127;1127;1024.0;3.0;25.0;7.0;se;object;m;Jacob beunruhigte Pia seit ein paar Monaten, weil;weil Pia sehr ängstlich ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Jacob;Pia
1128;1128;1024.0;3.0;26.0;6.0;se;object;f;Heidi bezauberte Robert über alle Maßen, weil;Robert sich schon immer eine Freundin gewünscht hate.;5.0;so;name;0.0;1.0;Selected;Experiment;Heidi;Robert
1129;1129;103.0;4.0;27.0;6.0;se;object;f;Helene enttäuschte Robin sehr heftig, weil;Robin es nichts besseres verdient hat;5.0;so;name;0.0;1.0;Selected;Experiment;Helene;Robin
1130;1130;1040.0;1.0;27.0;7.0;se;object;m;Johannes enttäuschte Sabrina sehr heftig, weil;Sabrina sehr auf ihn gebaut hatte;5.0;so;name;0.0;1.0;Selected;Experiment;Johannes;Sabrina
1131;1131;104.0;6.0;28.0;7.0;se;object;m;Jonas entzückte Sandra ganz außergewöhnlich, weil;Sandra blonde Jungs besonders attraktiv findet.;5.0;so;name;0.0;1.0;Selected;Experiment;Jonas;Sandra
1132;1132;1041.0;6.0;28.0;7.0;se;object;m;Jonas entzückte Sandra ganz außergewöhnlich, weil;Sandra auf Kuscheltiere steht.;5.0;so;name;0.0;1.0;Selected;Experiment;Jonas;Sandra
1133;1133;104.0;6.0;29.0;6.0;se;object;f;Isabella erfreute Igor mehr als je zuvor, weil;Igor eine Schwäche für seine kleine Schwester hat.;5.0;so;name;0.0;1.0;Selected;Experiment;Isabella;Igor
1134;1134;1022.0;2.0;29.0;6.0;se;object;f;Isabella erfreute Igor mehr als je zuvor, weil;Igor ein Smartphone geschenkt bekam.;5.0;so;name;0.0;1.0;Selected;Experiment;Isabella;Igor
1135;1135;1041.0;6.0;29.0;6.0;se;object;f;Isabella erfreute Igor mehr als je zuvor, weil;Igor sich so lange auf ein neues Sofa gefreut hatte.;5.0;so;name;0.0;1.0;Selected;Experiment;Isabella;Igor
1136;1136;1024.0;3.0;30.0;6.0;se;object;f;Jacqueline erschreckte Sebastian fast zu Tode, weil;Sebastian sehr ängstlich ist.;5.0;so;name;0.0;1.0;Selected;Experiment;Jacqueline;Sebastian
1137;1137;103.0;4.0;30.0;7.0;se;object;m;Jürgen erschreckte Saskia fast zu Tode, weil;Saskia ein Angsthase war;5.0;so;name;0.0;1.0;Selected;Experiment;Jürgen;Saskia
1138;1138;103.0;4.0;31.0;6.0;se;object;f;Jana erstaunte Simon auf das Heftigste, weil;Simon es nicht verstanden hatte;5.0;so;name;0.0;1.0;Selected;Experiment;Jana;Simon
1139;1139;1039.0;5.0;31.0;7.0;se;object;m;Julian erstaunte Simone auf das Heftigste, weil;Simone nicht darüber nachgedacht hatte.;5.0;so;name;0.0;1.0;Selected;Experiment;Julian;Simone
